Target,Type,Source,ModelGroup,gGSP
PZ18,Viral element,RNA Puzzles,LeeAS_2,10.944
PZ18,Viral element,RNA Puzzles,LeeAS_3,3.631
PZ18,Viral element,RNA Puzzles,LeeAS_4,8.98
PZ18,Viral element,RNA Puzzles,LeeAS_5,8.709
PZ18,Viral element,RNA Puzzles,Szachniuk_1,20.292
PZ18,Viral element,RNA Puzzles,Szachniuk_2,20.374
PZ18,Viral element,RNA Puzzles,Szachniuk_3,20.289
PZ18,Viral element,RNA Puzzles,Szachniuk_4,21.968
PZ18,Viral element,RNA Puzzles,Szachniuk_5,20.48
PZ19,Ribozyme,RNA Puzzles,3dRNA_1,15.863
PZ19,Ribozyme,RNA Puzzles,3dRNA_2,16.536
PZ19,Ribozyme,RNA Puzzles,3dRNA_3,14.688
PZ19,Ribozyme,RNA Puzzles,3dRNA_4,15.631
PZ19,Ribozyme,RNA Puzzles,3dRNA_5,14.449
PZ19,Ribozyme,RNA Puzzles,Bujnicki_1,17.604
PZ19,Ribozyme,RNA Puzzles,Bujnicki_2,22.102
PZ19,Ribozyme,RNA Puzzles,Bujnicki_3,19.173
PZ19,Ribozyme,RNA Puzzles,Bujnicki_4,14.752
PZ19,Ribozyme,RNA Puzzles,Bujnicki_5,14.944
PZ19,Ribozyme,RNA Puzzles,Chen_1,49.064
PZ19,Ribozyme,RNA Puzzles,Chen_2,24.601
PZ19,Ribozyme,RNA Puzzles,Chen_3,16.661
PZ19,Ribozyme,RNA Puzzles,Chen_4,16.041
PZ19,Ribozyme,RNA Puzzles,Chen_5,3.95
PZ19,Ribozyme,RNA Puzzles,Das_1,11.923
PZ19,Ribozyme,RNA Puzzles,Das_2,14.156
PZ19,Ribozyme,RNA Puzzles,Das_3,13.028
PZ19,Ribozyme,RNA Puzzles,Das_4,16.88
PZ19,Ribozyme,RNA Puzzles,Das_5,14.954
PZ19,Ribozyme,RNA Puzzles,Ding_1,16.223
PZ19,Ribozyme,RNA Puzzles,Ding_2,16.287
PZ19,Ribozyme,RNA Puzzles,Ding_3,13.893
PZ19,Ribozyme,RNA Puzzles,Ding_4,14.839
PZ19,Ribozyme,RNA Puzzles,Ding_5,13.479
PZ19,Ribozyme,RNA Puzzles,Dokholyan_1,14.449
PZ19,Ribozyme,RNA Puzzles,LeeServer_1,12.96
PZ19,Ribozyme,RNA Puzzles,LeeServer_2,12.913
PZ19,Ribozyme,RNA Puzzles,LeeServer_3,11.846
PZ19,Ribozyme,RNA Puzzles,LeeServer_4,9.738
PZ19,Ribozyme,RNA Puzzles,LeeServer_5,9.964
PZ19,Ribozyme,RNA Puzzles,RNAComposer_1,16.244
PZ19,Ribozyme,RNA Puzzles,RNAComposer_2,22.951
PZ19,Ribozyme,RNA Puzzles,RNAComposer_3,20.5
PZ19,Ribozyme,RNA Puzzles,RNAComposer_4,21.133
PZ19,Ribozyme,RNA Puzzles,RNAComposer_5,21.914
PZ19,Ribozyme,RNA Puzzles,RW3D_1,9.223
PZ19,Ribozyme,RNA Puzzles,RW3D_10,9.273
PZ19,Ribozyme,RNA Puzzles,RW3D_2,9.135
PZ19,Ribozyme,RNA Puzzles,RW3D_3,9.64
PZ19,Ribozyme,RNA Puzzles,RW3D_4,9.132
PZ19,Ribozyme,RNA Puzzles,RW3D_5,9.24
PZ19,Ribozyme,RNA Puzzles,RW3D_6,9.374
PZ19,Ribozyme,RNA Puzzles,RW3D_7,9.57
PZ19,Ribozyme,RNA Puzzles,RW3D_8,9.364
PZ19,Ribozyme,RNA Puzzles,RW3D_9,9.438
PZ19,Ribozyme,RNA Puzzles,simRNA_1,20.998
PZ19,Ribozyme,RNA Puzzles,simRNA_2,15.338
PZ19,Ribozyme,RNA Puzzles,simRNA_3,8.26
PZ19,Ribozyme,RNA Puzzles,Adamiak_1,22.318
PZ19,Ribozyme,RNA Puzzles,Adamiak_2,15.792
PZ19,Ribozyme,RNA Puzzles,Adamiak_3,13.967
PZ19,Ribozyme,RNA Puzzles,Adamiak_4,16.169
PZ19,Ribozyme,RNA Puzzles,Adamiak_5,15.937
PZ19,Ribozyme,RNA Puzzles,DasLab_1,11.923
PZ19,Ribozyme,RNA Puzzles,DasLab_2,14.156
PZ19,Ribozyme,RNA Puzzles,DasLab_3,13.028
PZ19,Ribozyme,RNA Puzzles,DasLab_4,16.88
PZ19,Ribozyme,RNA Puzzles,DasLab_5,14.954
PZ2,Nano construct,RNA Puzzles,bujnicki_1,99.225
PZ2,Nano construct,RNA Puzzles,bujnicki_2,99.706
PZ2,Nano construct,RNA Puzzles,bujnicki_3,99.666
PZ2,Nano construct,RNA Puzzles,chen_1,99.186
PZ2,Nano construct,RNA Puzzles,das_1,99.565
PZ2,Nano construct,RNA Puzzles,das_2,95.884
PZ2,Nano construct,RNA Puzzles,das_3,96.419
PZ2,Nano construct,RNA Puzzles,das_4,98.588
PZ2,Nano construct,RNA Puzzles,das_5,88.445
PZ2,Nano construct,RNA Puzzles,dokholyan_1,99.587
PZ2,Nano construct,RNA Puzzles,major_1,3.475
PZ2,Nano construct,RNA Puzzles,santalucia_1,99.446
PZ2,Nano construct,RNA Puzzles,wildauer_1,94.798
PZ20,Ribozyme,RNA Puzzles,Bujnicki_1,61.077
PZ20,Ribozyme,RNA Puzzles,Bujnicki_2,52.607
PZ20,Ribozyme,RNA Puzzles,Bujnicki_3,44.035
PZ20,Ribozyme,RNA Puzzles,Bujnicki_4,82.353
PZ20,Ribozyme,RNA Puzzles,Bujnicki_5,67.976
PZ20,Ribozyme,RNA Puzzles,Das_1,36.043
PZ20,Ribozyme,RNA Puzzles,Das_2,45.208
PZ20,Ribozyme,RNA Puzzles,Das_3,24.159
PZ20,Ribozyme,RNA Puzzles,Das_4,24.853
PZ20,Ribozyme,RNA Puzzles,Das_5,16.965
PZ20,Ribozyme,RNA Puzzles,RNAComposerHuman_1,22.378
PZ20,Ribozyme,RNA Puzzles,RNAComposerHuman_2,15.255
PZ20,Ribozyme,RNA Puzzles,RNAComposerHuman_3,15.808
PZ20,Ribozyme,RNA Puzzles,RNAComposerHuman_4,21.54
PZ20,Ribozyme,RNA Puzzles,RNAComposerHuman_5,32.685
PZ20,Ribozyme,RNA Puzzles,RNAComposer_1,16.441
PZ20,Ribozyme,RNA Puzzles,RNAComposer_2,15.63
PZ20,Ribozyme,RNA Puzzles,RNAComposer_3,21.644
PZ20,Ribozyme,RNA Puzzles,RNAComposer_4,27.164
PZ20,Ribozyme,RNA Puzzles,RNAComposer_5,24.438
PZ20,Ribozyme,RNA Puzzles,RW3D_1,15.277
PZ20,Ribozyme,RNA Puzzles,RW3D_10,14.994
PZ20,Ribozyme,RNA Puzzles,RW3D_2,14.506
PZ20,Ribozyme,RNA Puzzles,RW3D_3,15.117
PZ20,Ribozyme,RNA Puzzles,RW3D_4,14.399
PZ20,Ribozyme,RNA Puzzles,RW3D_5,15.409
PZ20,Ribozyme,RNA Puzzles,RW3D_6,15.906
PZ20,Ribozyme,RNA Puzzles,RW3D_7,15.599
PZ20,Ribozyme,RNA Puzzles,RW3D_8,15.111
PZ20,Ribozyme,RNA Puzzles,RW3D_9,15.096
PZ20,Ribozyme,RNA Puzzles,simRNA_1,3.125
PZ20,Ribozyme,RNA Puzzles,simRNA_2,7.123
PZ20,Ribozyme,RNA Puzzles,simRNA_3,2.481
PZ20,Ribozyme,RNA Puzzles,simRNA_4,7.024
PZ20,Ribozyme,RNA Puzzles,simRNA_5,7.899
PZ20,Ribozyme,RNA Puzzles,Xiao2_1,9.972
PZ20,Ribozyme,RNA Puzzles,Xiao2_2,11.891
PZ20,Ribozyme,RNA Puzzles,Xiao2_3,13.699
PZ20,Ribozyme,RNA Puzzles,Xiao2_4,6.865
PZ20,Ribozyme,RNA Puzzles,Xiao2_5,14.359
PZ20,Ribozyme,RNA Puzzles,Xiao3_1,15.581
PZ20,Ribozyme,RNA Puzzles,Xiao3_2,17.724
PZ20,Ribozyme,RNA Puzzles,Xiao3_3,18.28
PZ20,Ribozyme,RNA Puzzles,Xiao3_4,15.842
PZ20,Ribozyme,RNA Puzzles,Xiao3_5,20.564
PZ20,Ribozyme,RNA Puzzles,Xiao_1,9.972
PZ20,Ribozyme,RNA Puzzles,Xiao_2,11.891
PZ20,Ribozyme,RNA Puzzles,Xiao_3,13.699
PZ20,Ribozyme,RNA Puzzles,Xiao_4,6.865
PZ20,Ribozyme,RNA Puzzles,Xiao_5,14.331
PZ20,Ribozyme,RNA Puzzles,Chen_1,14.638
PZ20,Ribozyme,RNA Puzzles,Chen_2,16.011
PZ20,Ribozyme,RNA Puzzles,Chen_3,15.391
PZ20,Ribozyme,RNA Puzzles,Chen_4,14.614
PZ20,Ribozyme,RNA Puzzles,Chen_5,10.475
PZ21,Riboswitch,RNA Puzzles,3dRNA_1,6.625
PZ21,Riboswitch,RNA Puzzles,3dRNA_2,5.504
PZ21,Riboswitch,RNA Puzzles,3dRNA_3,5.326
PZ21,Riboswitch,RNA Puzzles,3dRNA_4,4.761
PZ21,Riboswitch,RNA Puzzles,3dRNA_5,6.395
PZ21,Riboswitch,RNA Puzzles,Adamiak_1,18.993
PZ21,Riboswitch,RNA Puzzles,Adamiak_2,18.922
PZ21,Riboswitch,RNA Puzzles,Adamiak_3,20.205
PZ21,Riboswitch,RNA Puzzles,Adamiak_4,24.263
PZ21,Riboswitch,RNA Puzzles,Adamiak_5,15.693
PZ21,Riboswitch,RNA Puzzles,Bujnicki_1,9.868
PZ21,Riboswitch,RNA Puzzles,Bujnicki_2,8.738
PZ21,Riboswitch,RNA Puzzles,Bujnicki_3,6.309
PZ21,Riboswitch,RNA Puzzles,Bujnicki_4,7.938
PZ21,Riboswitch,RNA Puzzles,Bujnicki_5,2.984
PZ21,Riboswitch,RNA Puzzles,ChenHighLig_1,42.054
PZ21,Riboswitch,RNA Puzzles,ChenHighLig_2,83.762
PZ21,Riboswitch,RNA Puzzles,ChenHighLig_3,23.616
PZ21,Riboswitch,RNA Puzzles,ChenHighLig_4,29.396
PZ21,Riboswitch,RNA Puzzles,ChenHighLig_5,16.314
PZ21,Riboswitch,RNA Puzzles,ChenLowLig_1,42.054
PZ21,Riboswitch,RNA Puzzles,ChenLowLig_2,83.762
PZ21,Riboswitch,RNA Puzzles,ChenLowLig_3,23.616
PZ21,Riboswitch,RNA Puzzles,ChenLowLig_4,29.396
PZ21,Riboswitch,RNA Puzzles,ChenLowLig_5,16.314
PZ21,Riboswitch,RNA Puzzles,DasLORES_1,73.41
PZ21,Riboswitch,RNA Puzzles,DasLORES_2,36.687
PZ21,Riboswitch,RNA Puzzles,DasLORES_3,5.413
PZ21,Riboswitch,RNA Puzzles,DasLORES_4,6.849
PZ21,Riboswitch,RNA Puzzles,DasLORES_5,7.399
PZ21,Riboswitch,RNA Puzzles,Das_1,21.926
PZ21,Riboswitch,RNA Puzzles,Das_2,19.843
PZ21,Riboswitch,RNA Puzzles,Das_3,23.153
PZ21,Riboswitch,RNA Puzzles,Das_4,16.834
PZ21,Riboswitch,RNA Puzzles,Das_5,25.622
PZ21,Riboswitch,RNA Puzzles,RNAComposer_1,11.182
PZ21,Riboswitch,RNA Puzzles,RNAComposer_2,5.876
PZ21,Riboswitch,RNA Puzzles,RNAComposer_3,7.378
PZ21,Riboswitch,RNA Puzzles,RNAComposer_4,7.037
PZ21,Riboswitch,RNA Puzzles,RNAComposer_5,5.581
PZ21,Riboswitch,RNA Puzzles,RW3D_10,5.326
PZ21,Riboswitch,RNA Puzzles,RW3D_1,5.876
PZ21,Riboswitch,RNA Puzzles,RW3D_2,6.569
PZ21,Riboswitch,RNA Puzzles,RW3D_3,5.672
PZ21,Riboswitch,RNA Puzzles,RW3D_4,6.003
PZ21,Riboswitch,RNA Puzzles,RW3D_5,5.611
PZ21,Riboswitch,RNA Puzzles,RW3D_6,5.224
PZ21,Riboswitch,RNA Puzzles,RW3D_7,6.039
PZ21,Riboswitch,RNA Puzzles,RW3D_8,5.835
PZ21,Riboswitch,RNA Puzzles,RW3D_9,5.947
PZ21,Riboswitch,RNA Puzzles,Sanbonmatsu_1,6.497
PZ21,Riboswitch,RNA Puzzles,Sanbonmatsu_2,6.497
PZ21,Riboswitch,RNA Puzzles,Sanbonmatsu_3,5.24
PZ21,Riboswitch,RNA Puzzles,Sanbonmatsu_4,5.24
PZ21,Riboswitch,RNA Puzzles,simRNA_1,6.523
PZ21,Riboswitch,RNA Puzzles,simRNA_2,7.281
PZ21,Riboswitch,RNA Puzzles,simRNA_3,6.803
PZ21,Riboswitch,RNA Puzzles,simRNA_4,6.238
PZ21,Riboswitch,RNA Puzzles,simRNA_5,6.803
PZ22,Ribozyme,RNA Puzzles,Adamiak_1,8.977
PZ22,Ribozyme,RNA Puzzles,Adamiak_2,10.018
PZ22,Ribozyme,RNA Puzzles,Adamiak_3,9.311
PZ22,Ribozyme,RNA Puzzles,Adamiak_4,10.566
PZ22,Ribozyme,RNA Puzzles,Adamiak_5,10.461
PZ22,Ribozyme,RNA Puzzles,Bujnicki_1,10.729
PZ22,Ribozyme,RNA Puzzles,Bujnicki_2,10.497
PZ22,Ribozyme,RNA Puzzles,Bujnicki_3,9.232
PZ22,Ribozyme,RNA Puzzles,Bujnicki_4,9.392
PZ22,Ribozyme,RNA Puzzles,Bujnicki_5,9.685
PZ22,Ribozyme,RNA Puzzles,Chen_1,9.392
PZ22,Ribozyme,RNA Puzzles,Chen_2,9.204
PZ22,Ribozyme,RNA Puzzles,Chen_3,10.26
PZ22,Ribozyme,RNA Puzzles,Chen_4,9.242
PZ22,Ribozyme,RNA Puzzles,Chen_5,9.339
PZ22,Ribozyme,RNA Puzzles,Das_10,10.688
PZ22,Ribozyme,RNA Puzzles,Das_1,12.539
PZ22,Ribozyme,RNA Puzzles,Das_2,11.515
PZ22,Ribozyme,RNA Puzzles,Das_3,9.183
PZ22,Ribozyme,RNA Puzzles,Das_4,9.395
PZ22,Ribozyme,RNA Puzzles,Das_5,13.127
PZ22,Ribozyme,RNA Puzzles,Das_6,11.004
PZ22,Ribozyme,RNA Puzzles,Das_7,10.003
PZ22,Ribozyme,RNA Puzzles,Das_8,11.77
PZ22,Ribozyme,RNA Puzzles,Das_9,10.197
PZ22,Ribozyme,RNA Puzzles,Dokholyan_1,10.199
PZ22,Ribozyme,RNA Puzzles,Dokholyan_2,8.842
PZ22,Ribozyme,RNA Puzzles,Dokholyan_3,9.815
PZ22,Ribozyme,RNA Puzzles,Dokholyan_4,9.601
PZ22,Ribozyme,RNA Puzzles,Dokholyan_5,9.514
PZ22,Ribozyme,RNA Puzzles,RNAComposer_1,10.4
PZ22,Ribozyme,RNA Puzzles,RNAComposer_2,10.382
PZ22,Ribozyme,RNA Puzzles,RNAComposer_3,9.934
PZ22,Ribozyme,RNA Puzzles,RNAComposer_4,10.102
PZ22,Ribozyme,RNA Puzzles,RNAComposer_5,9.173
PZ22,Ribozyme,RNA Puzzles,SimRNA_1,9.232
PZ22,Ribozyme,RNA Puzzles,SimRNA_2,9.392
PZ22,Ribozyme,RNA Puzzles,SimRNA_3,9.685
PZ22,Ribozyme,RNA Puzzles,SimRNA_4,9.305
PZ22,Ribozyme,RNA Puzzles,SimRNA_5,10.316
PZ22,Ribozyme,RNA Puzzles,Xiao_1,10.214
PZ22,Ribozyme,RNA Puzzles,Xiao_2,9.995
PZ22,Ribozyme,RNA Puzzles,Xiao_3,8.397
PZ22,Ribozyme,RNA Puzzles,Xiao_4,9.237
PZ22,Ribozyme,RNA Puzzles,Xiao_5,8.852
PZ22Dimer,Ribozyme,RNA Puzzles,Adamiak_1,7.818
PZ22Dimer,Ribozyme,RNA Puzzles,Adamiak_2,7.829
PZ22Dimer,Ribozyme,RNA Puzzles,Adamiak_3,8.095
PZ22Dimer,Ribozyme,RNA Puzzles,Adamiak_4,7.809
PZ22Dimer,Ribozyme,RNA Puzzles,Adamiak_5,8.773
PZ22Dimer,Ribozyme,RNA Puzzles,Bujnicki_1,9.668
PZ22Dimer,Ribozyme,RNA Puzzles,Bujnicki_2,8.617
PZ22Dimer,Ribozyme,RNA Puzzles,Bujnicki_3,7.34
PZ22Dimer,Ribozyme,RNA Puzzles,Bujnicki_4,7.887
PZ22Dimer,Ribozyme,RNA Puzzles,Bujnicki_5,4.977
PZ22Dimer,Ribozyme,RNA Puzzles,Chen_1,7.824
PZ22Dimer,Ribozyme,RNA Puzzles,Chen_2,8.002
PZ22Dimer,Ribozyme,RNA Puzzles,Chen_3,8.096
PZ22Dimer,Ribozyme,RNA Puzzles,Chen_4,7.947
PZ22Dimer,Ribozyme,RNA Puzzles,Chen_5,8.506
PZ22Dimer,Ribozyme,RNA Puzzles,Das_10,8.881
PZ22Dimer,Ribozyme,RNA Puzzles,Das_1,7.813
PZ22Dimer,Ribozyme,RNA Puzzles,Das_2,11.07
PZ22Dimer,Ribozyme,RNA Puzzles,Das_3,9.916
PZ22Dimer,Ribozyme,RNA Puzzles,Das_4,11.361
PZ22Dimer,Ribozyme,RNA Puzzles,Das_5,11.117
PZ22Dimer,Ribozyme,RNA Puzzles,Das_6,9.443
PZ22Dimer,Ribozyme,RNA Puzzles,Das_7,7.966
PZ22Dimer,Ribozyme,RNA Puzzles,Das_8,7.838
PZ22Dimer,Ribozyme,RNA Puzzles,Das_9,8.886
PZ22Dimer,Ribozyme,RNA Puzzles,Dokholyan_1,8.045
PZ22Dimer,Ribozyme,RNA Puzzles,Dokholyan_2,7.416
PZ22Dimer,Ribozyme,RNA Puzzles,Dokholyan_3,7.787
PZ22Dimer,Ribozyme,RNA Puzzles,Dokholyan_4,8.302
PZ22Dimer,Ribozyme,RNA Puzzles,Dokholyan_5,7.148
PZ22Dimer,Ribozyme,RNA Puzzles,SimRNA_1,8.186
PZ22Dimer,Ribozyme,RNA Puzzles,SimRNA_2,9.695
PZ22Dimer,Ribozyme,RNA Puzzles,SimRNA_3,8.007
PZ22Dimer,Ribozyme,RNA Puzzles,SimRNA_4,8.006
PZ22Dimer,Ribozyme,RNA Puzzles,SimRNA_5,8.179
PZ22Dimer,Ribozyme,RNA Puzzles,Xiao_1,7.511
PZ22Dimer,Ribozyme,RNA Puzzles,Xiao_2,7.131
PZ22Dimer,Ribozyme,RNA Puzzles,Xiao_3,6.874
PZ22Dimer,Ribozyme,RNA Puzzles,Xiao_4,7.487
PZ22Dimer,Ribozyme,RNA Puzzles,Xiao_5,7.289
PZ23,Aptamer,RNA Puzzles,Bujnicki_1,9.925
PZ23,Aptamer,RNA Puzzles,Bujnicki_2,9.299
PZ23,Aptamer,RNA Puzzles,Bujnicki_3,9.891
PZ23,Aptamer,RNA Puzzles,Chen_1,10.122
PZ23,Aptamer,RNA Puzzles,Chen_2,10.004
PZ23,Aptamer,RNA Puzzles,Chen_3,10.455
PZ23,Aptamer,RNA Puzzles,Das_10,11.437
PZ23,Aptamer,RNA Puzzles,Das_1,12.109
PZ23,Aptamer,RNA Puzzles,Das_2,11.228
PZ23,Aptamer,RNA Puzzles,Das_3,10.749
PZ23,Aptamer,RNA Puzzles,Das_4,11.849
PZ23,Aptamer,RNA Puzzles,Das_5,12.515
PZ23,Aptamer,RNA Puzzles,Das_6,12.114
PZ23,Aptamer,RNA Puzzles,Das_7,13.553
PZ23,Aptamer,RNA Puzzles,Das_8,11.652
PZ23,Aptamer,RNA Puzzles,Das_9,10.608
PZ23,Aptamer,RNA Puzzles,Ding_1,10.625
PZ23,Aptamer,RNA Puzzles,Ding_2,10.331
PZ23,Aptamer,RNA Puzzles,Ding_3,10.297
PZ23,Aptamer,RNA Puzzles,Ding_4,10.596
PZ23,Aptamer,RNA Puzzles,Ding_5,10.416
PZ23,Aptamer,RNA Puzzles,Dokholyan_1,9.694
PZ23,Aptamer,RNA Puzzles,SimRNA_1,11.657
PZ23,Aptamer,RNA Puzzles,SimRNA_2,11.793
PZ23,Aptamer,RNA Puzzles,SimRNA_3,11.415
PZ23,Aptamer,RNA Puzzles,SimRNA_4,11.415
PZ23,Aptamer,RNA Puzzles,SimRNA_5,12.114
PZ23,Aptamer,RNA Puzzles,Szachniuk_1,10.275
PZ23,Aptamer,RNA Puzzles,Szachniuk_2,9.902
PZ23,Aptamer,RNA Puzzles,Szachniuk_3,9.857
PZ23,Aptamer,RNA Puzzles,Xiao_1,12.046
PZ23,Aptamer,RNA Puzzles,Xiao_2,11.996
PZ23,Aptamer,RNA Puzzles,Xiao_3,12.007
PZ23,Aptamer,RNA Puzzles,Xiao_4,3.256
PZ23,Aptamer,RNA Puzzles,Xiao_5,3.549
PZ24,Viral element,RNA Puzzles,3dRNA_1,32.214
PZ24,Viral element,RNA Puzzles,3dRNA_2,42.587
PZ24,Viral element,RNA Puzzles,3dRNA_3,43.149
PZ24,Viral element,RNA Puzzles,3dRNA_4,36.828
PZ24,Viral element,RNA Puzzles,3dRNA_5,42.102
PZ24,Viral element,RNA Puzzles,Adamiak_1,35.508
PZ24,Viral element,RNA Puzzles,Adamiak_2,34.435
PZ24,Viral element,RNA Puzzles,Adamiak_3,52.373
PZ24,Viral element,RNA Puzzles,Adamiak_4,49.867
PZ24,Viral element,RNA Puzzles,Adamiak_5,50.765
PZ24,Viral element,RNA Puzzles,Bujnicki_1,49.01
PZ24,Viral element,RNA Puzzles,Bujnicki_2,49.015
PZ24,Viral element,RNA Puzzles,Bujnicki_3,47.78
PZ24,Viral element,RNA Puzzles,Bujnicki_4,42.322
PZ24,Viral element,RNA Puzzles,Bujnicki_5,36.371
PZ24,Viral element,RNA Puzzles,DasTFN_10,61.109
PZ24,Viral element,RNA Puzzles,DasTFN_1,56.706
PZ24,Viral element,RNA Puzzles,DasTFN_2,46.136
PZ24,Viral element,RNA Puzzles,DasTFN_3,45.85
PZ24,Viral element,RNA Puzzles,DasTFN_4,32.352
PZ24,Viral element,RNA Puzzles,DasTFN_5,46.418
PZ24,Viral element,RNA Puzzles,DasTFN_6,49.407
PZ24,Viral element,RNA Puzzles,DasTFN_7,51.111
PZ24,Viral element,RNA Puzzles,DasTFN_8,52.929
PZ24,Viral element,RNA Puzzles,DasTFN_9,56.747
PZ24,Viral element,RNA Puzzles,Das_10,55.549
PZ24,Viral element,RNA Puzzles,Das_1,56.006
PZ24,Viral element,RNA Puzzles,Das_2,55.91
PZ24,Viral element,RNA Puzzles,Das_3,54.34
PZ24,Viral element,RNA Puzzles,Das_4,53.761
PZ24,Viral element,RNA Puzzles,Das_5,56.302
PZ24,Viral element,RNA Puzzles,Das_6,56.853
PZ24,Viral element,RNA Puzzles,Das_7,53.601
PZ24,Viral element,RNA Puzzles,Das_8,52.551
PZ24,Viral element,RNA Puzzles,Das_9,52.228
PZ24,Viral element,RNA Puzzles,Ding_10,19.271
PZ24,Viral element,RNA Puzzles,Ding_1,16.267
PZ24,Viral element,RNA Puzzles,Ding_2,17.429
PZ24,Viral element,RNA Puzzles,Ding_3,18.385
PZ24,Viral element,RNA Puzzles,Ding_4,23.621
PZ24,Viral element,RNA Puzzles,Ding_5,15.212
PZ24,Viral element,RNA Puzzles,Ding_6,14.792
PZ24,Viral element,RNA Puzzles,Ding_7,25.622
PZ24,Viral element,RNA Puzzles,Ding_8,15.24
PZ24,Viral element,RNA Puzzles,Ding_9,17.036
PZ24,Viral element,RNA Puzzles,FARFAR2_10,58.76
PZ24,Viral element,RNA Puzzles,FARFAR2_1,45.85
PZ24,Viral element,RNA Puzzles,FARFAR2_2,46.858
PZ24,Viral element,RNA Puzzles,FARFAR2_3,44.864
PZ24,Viral element,RNA Puzzles,FARFAR2_4,49.049
PZ24,Viral element,RNA Puzzles,FARFAR2_5,42.188
PZ24,Viral element,RNA Puzzles,FARFAR2_6,56.747
PZ24,Viral element,RNA Puzzles,FARFAR2_7,51.325
PZ24,Viral element,RNA Puzzles,FARFAR2_8,52.393
PZ24,Viral element,RNA Puzzles,FARFAR2_9,51.472
PZ24,Viral element,RNA Puzzles,iFoldRNA_1,35.622
PZ24,Viral element,RNA Puzzles,iFoldRNA_2,26.602
PZ24,Viral element,RNA Puzzles,iFoldRNA_3,20.16
PZ24,Viral element,RNA Puzzles,iFoldRNA_4,16.538
PZ24,Viral element,RNA Puzzles,iFoldRNA_5,15.942
PZ24,Viral element,RNA Puzzles,Kollmann_10,8.986
PZ24,Viral element,RNA Puzzles,Kollmann_1,12.857
PZ24,Viral element,RNA Puzzles,Kollmann_2,12.699
PZ24,Viral element,RNA Puzzles,Kollmann_3,11.751
PZ24,Viral element,RNA Puzzles,Kollmann_4,10.643
PZ24,Viral element,RNA Puzzles,Kollmann_5,13.038
PZ24,Viral element,RNA Puzzles,Kollmann_6,10.773
PZ24,Viral element,RNA Puzzles,Kollmann_7,9.46
PZ24,Viral element,RNA Puzzles,Kollmann_8,11.699
PZ24,Viral element,RNA Puzzles,Kollmann_9,9.071
PZ24,Viral element,RNA Puzzles,RNAComposer_1,42.28
PZ24,Viral element,RNA Puzzles,RNAComposer_2,46.313
PZ24,Viral element,RNA Puzzles,RNAComposer_3,33.341
PZ24,Viral element,RNA Puzzles,RNAComposer_4,38.197
PZ24,Viral element,RNA Puzzles,RNAComposer_5,33.474
PZ24,Viral element,RNA Puzzles,SimRNA_1,18.94
PZ24,Viral element,RNA Puzzles,SimRNA_2,7.881
PZ24,Viral element,RNA Puzzles,SimRNA_3,17.337
PZ24,Viral element,RNA Puzzles,SimRNA_4,10.275
PZ24,Viral element,RNA Puzzles,SimRNA_5,15.398
PZ24,Viral element,RNA Puzzles,Vfold3D_1,29.952
PZ24,Viral element,RNA Puzzles,Vfold3D_2,31.046
PZ24,Viral element,RNA Puzzles,Vfold3D_3,29.135
PZ24,Viral element,RNA Puzzles,Vfold3D_4,26.171
PZ24,Viral element,RNA Puzzles,Vfold3D_5,47.343
PZ24,Viral element,RNA Puzzles,VfoldLA_1,27.211
PZ24,Viral element,RNA Puzzles,VfoldLA_2,27.07
PZ24,Viral element,RNA Puzzles,VfoldLA_3,22.807
PZ24,Viral element,RNA Puzzles,VfoldLA_4,26.395
PZ24,Viral element,RNA Puzzles,VfoldLA_5,26.134
PZ25,Riboswitch,RNA Puzzles,Adamiak_1,99.767
PZ25,Riboswitch,RNA Puzzles,Adamiak_2,96.772
PZ25,Riboswitch,RNA Puzzles,Adamiak_3,97.661
PZ25,Riboswitch,RNA Puzzles,Adamiak_4,100.0
PZ25,Riboswitch,RNA Puzzles,Adamiak_5,96.524
PZ25,Riboswitch,RNA Puzzles,Bujnicki_1,99.183
PZ25,Riboswitch,RNA Puzzles,Bujnicki_2,99.846
PZ25,Riboswitch,RNA Puzzles,Bujnicki_3,99.319
PZ25,Riboswitch,RNA Puzzles,Bujnicki_4,98.109
PZ25,Riboswitch,RNA Puzzles,Bujnicki_5,99.791
PZ25,Riboswitch,RNA Puzzles,Chen_10,99.846
PZ25,Riboswitch,RNA Puzzles,Chen_1,97.746
PZ25,Riboswitch,RNA Puzzles,Chen_2,85.964
PZ25,Riboswitch,RNA Puzzles,Chen_3,97.316
PZ25,Riboswitch,RNA Puzzles,Chen_4,96.581
PZ25,Riboswitch,RNA Puzzles,Chen_5,99.785
PZ25,Riboswitch,RNA Puzzles,Chen_6,94.959
PZ25,Riboswitch,RNA Puzzles,Chen_7,97.561
PZ25,Riboswitch,RNA Puzzles,Chen_8,99.809
PZ25,Riboswitch,RNA Puzzles,Chen_9,99.71
PZ25,Riboswitch,RNA Puzzles,Das_10,35.109
PZ25,Riboswitch,RNA Puzzles,Das_1,40.891
PZ25,Riboswitch,RNA Puzzles,Das_2,31.243
PZ25,Riboswitch,RNA Puzzles,Das_3,47.396
PZ25,Riboswitch,RNA Puzzles,Das_4,40.928
PZ25,Riboswitch,RNA Puzzles,Das_5,93.077
PZ25,Riboswitch,RNA Puzzles,Das_6,43.493
