Target,Type,Source,ModelGroup,gGSP
PZ19,Ribozyme,RNA Puzzles,simRNA_2,18.533
PZ19,Ribozyme,RNA Puzzles,simRNA_3,11.236
PZ19,Ribozyme,RNA Puzzles,Adamiak_1,27.547
PZ19,Ribozyme,RNA Puzzles,Adamiak_2,19.742
PZ19,Ribozyme,RNA Puzzles,Adamiak_3,16.833
PZ19,Ribozyme,RNA Puzzles,Adamiak_4,22.052
PZ19,Ribozyme,RNA Puzzles,Adamiak_5,19.887
PZ19,Ribozyme,RNA Puzzles,DasLab_1,14.668
PZ19,Ribozyme,RNA Puzzles,DasLab_2,17.803
PZ19,Ribozyme,RNA Puzzles,DasLab_3,16.405
PZ19,Ribozyme,RNA Puzzles,DasLab_4,20.739
PZ19,Ribozyme,RNA Puzzles,DasLab_5,19.675
PZ2,Nano construct,RNA Puzzles,bujnicki_1,99.96
PZ2,Nano construct,RNA Puzzles,bujnicki_2,99.96
PZ2,Nano construct,RNA Puzzles,bujnicki_3,99.981
PZ2,Nano construct,RNA Puzzles,chen_1,99.974
PZ2,Nano construct,RNA Puzzles,das_1,99.868
PZ2,Nano construct,RNA Puzzles,das_2,99.012
PZ2,Nano construct,RNA Puzzles,das_3,99.493
PZ2,Nano construct,RNA Puzzles,das_4,99.862
PZ2,Nano construct,RNA Puzzles,das_5,98.3
PZ2,Nano construct,RNA Puzzles,dokholyan_1,100.0
PZ2,Nano construct,RNA Puzzles,major_1,4.712
PZ2,Nano construct,RNA Puzzles,santalucia_1,100.0
PZ2,Nano construct,RNA Puzzles,wildauer_1,99.233
PZ20,Ribozyme,RNA Puzzles,Bujnicki_1,94.504
PZ20,Ribozyme,RNA Puzzles,Bujnicki_2,65.728
PZ20,Ribozyme,RNA Puzzles,Bujnicki_3,55.253
PZ20,Ribozyme,RNA Puzzles,Bujnicki_4,99.899
PZ20,Ribozyme,RNA Puzzles,Bujnicki_5,97.252
PZ20,Ribozyme,RNA Puzzles,Das_1,47.476
PZ20,Ribozyme,RNA Puzzles,Das_2,60.669
PZ20,Ribozyme,RNA Puzzles,Das_3,29.427
PZ20,Ribozyme,RNA Puzzles,Das_4,28.288
PZ20,Ribozyme,RNA Puzzles,Das_5,19.901
PZ20,Ribozyme,RNA Puzzles,RNAComposerHuman_1,26.704
PZ20,Ribozyme,RNA Puzzles,RNAComposerHuman_2,17.705
PZ20,Ribozyme,RNA Puzzles,RNAComposerHuman_3,18.163
PZ20,Ribozyme,RNA Puzzles,RNAComposerHuman_4,26.538
PZ20,Ribozyme,RNA Puzzles,RNAComposerHuman_5,41.146
PZ20,Ribozyme,RNA Puzzles,RNAComposer_1,17.948
PZ20,Ribozyme,RNA Puzzles,RNAComposer_2,17.923
PZ20,Ribozyme,RNA Puzzles,RNAComposer_3,27.37
PZ20,Ribozyme,RNA Puzzles,RNAComposer_4,33.962
PZ20,Ribozyme,RNA Puzzles,RNAComposer_5,30.106
PZ20,Ribozyme,RNA Puzzles,RW3D_1,17.481
PZ20,Ribozyme,RNA Puzzles,RW3D_10,17.629
PZ20,Ribozyme,RNA Puzzles,RW3D_2,17.104
PZ20,Ribozyme,RNA Puzzles,RW3D_3,17.119
PZ20,Ribozyme,RNA Puzzles,RW3D_4,17.14
PZ20,Ribozyme,RNA Puzzles,RW3D_5,17.721
PZ20,Ribozyme,RNA Puzzles,RW3D_6,17.979
PZ20,Ribozyme,RNA Puzzles,RW3D_7,17.444
PZ20,Ribozyme,RNA Puzzles,RW3D_8,17.202
PZ20,Ribozyme,RNA Puzzles,RW3D_9,17.165
PZ20,Ribozyme,RNA Puzzles,simRNA_1,4.267
PZ20,Ribozyme,RNA Puzzles,simRNA_2,8.842
PZ20,Ribozyme,RNA Puzzles,simRNA_3,2.834
PZ20,Ribozyme,RNA Puzzles,simRNA_4,8.004
PZ20,Ribozyme,RNA Puzzles,simRNA_5,8.707
PZ20,Ribozyme,RNA Puzzles,Xiao2_1,11.129
PZ20,Ribozyme,RNA Puzzles,Xiao2_2,13.809
PZ20,Ribozyme,RNA Puzzles,Xiao2_3,16.364
PZ20,Ribozyme,RNA Puzzles,Xiao2_4,7.998
PZ20,Ribozyme,RNA Puzzles,Xiao2_5,16.296
PZ20,Ribozyme,RNA Puzzles,Xiao3_1,18.175
PZ20,Ribozyme,RNA Puzzles,Xiao3_2,19.873
PZ20,Ribozyme,RNA Puzzles,Xiao3_3,21.528
PZ20,Ribozyme,RNA Puzzles,Xiao3_4,18.237
PZ20,Ribozyme,RNA Puzzles,Xiao3_5,25.187
PZ20,Ribozyme,RNA Puzzles,Xiao_1,11.129
PZ20,Ribozyme,RNA Puzzles,Xiao_2,13.809
PZ20,Ribozyme,RNA Puzzles,Xiao_3,16.364
PZ20,Ribozyme,RNA Puzzles,Xiao_4,7.998
PZ20,Ribozyme,RNA Puzzles,Xiao_5,16.296
PZ20,Ribozyme,RNA Puzzles,Chen_1,17.051
PZ20,Ribozyme,RNA Puzzles,Chen_2,18.795
PZ20,Ribozyme,RNA Puzzles,Chen_3,17.801
PZ20,Ribozyme,RNA Puzzles,Chen_4,18.019
PZ20,Ribozyme,RNA Puzzles,Chen_5,12.98
PZ21,Riboswitch,RNA Puzzles,3dRNA_1,10.494
PZ21,Riboswitch,RNA Puzzles,3dRNA_2,9.537
PZ21,Riboswitch,RNA Puzzles,3dRNA_3,9.145
PZ21,Riboswitch,RNA Puzzles,3dRNA_4,6.187
PZ21,Riboswitch,RNA Puzzles,3dRNA_5,7.429
PZ21,Riboswitch,RNA Puzzles,Adamiak_1,82.153
PZ21,Riboswitch,RNA Puzzles,Adamiak_2,81.985
PZ21,Riboswitch,RNA Puzzles,Adamiak_3,89.781
PZ21,Riboswitch,RNA Puzzles,Adamiak_4,85.595
PZ21,Riboswitch,RNA Puzzles,Adamiak_5,23.713
PZ21,Riboswitch,RNA Puzzles,Bujnicki_1,16.167
PZ21,Riboswitch,RNA Puzzles,Bujnicki_2,13.427
PZ21,Riboswitch,RNA Puzzles,Bujnicki_3,7.959
PZ21,Riboswitch,RNA Puzzles,Bujnicki_4,12.109
PZ21,Riboswitch,RNA Puzzles,Bujnicki_5,3.33
PZ21,Riboswitch,RNA Puzzles,ChenHighLig_1,99.598
PZ21,Riboswitch,RNA Puzzles,ChenHighLig_2,99.516
PZ21,Riboswitch,RNA Puzzles,ChenHighLig_3,57.931
PZ21,Riboswitch,RNA Puzzles,ChenHighLig_4,90.081
PZ21,Riboswitch,RNA Puzzles,ChenHighLig_5,21.697
PZ21,Riboswitch,RNA Puzzles,ChenLowLig_1,99.598
PZ21,Riboswitch,RNA Puzzles,ChenLowLig_2,99.516
PZ21,Riboswitch,RNA Puzzles,ChenLowLig_3,57.931
PZ21,Riboswitch,RNA Puzzles,ChenLowLig_4,90.081
PZ21,Riboswitch,RNA Puzzles,ChenLowLig_5,21.697
PZ21,Riboswitch,RNA Puzzles,DasLORES_1,95.061
PZ21,Riboswitch,RNA Puzzles,DasLORES_2,100.0
PZ21,Riboswitch,RNA Puzzles,DasLORES_3,7.231
PZ21,Riboswitch,RNA Puzzles,DasLORES_4,10.474
PZ21,Riboswitch,RNA Puzzles,DasLORES_5,9.415
PZ21,Riboswitch,RNA Puzzles,Das_1,40.017
PZ21,Riboswitch,RNA Puzzles,Das_2,39.029
PZ21,Riboswitch,RNA Puzzles,Das_3,76.73
PZ21,Riboswitch,RNA Puzzles,Das_4,37.619
PZ21,Riboswitch,RNA Puzzles,Das_5,36.31
PZ21,Riboswitch,RNA Puzzles,RNAComposer_1,12.771
PZ21,Riboswitch,RNA Puzzles,RNAComposer_2,7.017
PZ21,Riboswitch,RNA Puzzles,RNAComposer_3,9.165
PZ21,Riboswitch,RNA Puzzles,RNAComposer_4,8.463
PZ21,Riboswitch,RNA Puzzles,RNAComposer_5,6.579
PZ21,Riboswitch,RNA Puzzles,RW3D_10,6.446
PZ21,Riboswitch,RNA Puzzles,RW3D_1,7.297
PZ21,Riboswitch,RNA Puzzles,RW3D_2,7.933
PZ21,Riboswitch,RNA Puzzles,RW3D_3,6.971
PZ21,Riboswitch,RNA Puzzles,RW3D_4,7.363
PZ21,Riboswitch,RNA Puzzles,RW3D_5,7.027
PZ21,Riboswitch,RNA Puzzles,RW3D_6,6.39
PZ21,Riboswitch,RNA Puzzles,RW3D_7,7.297
PZ21,Riboswitch,RNA Puzzles,RW3D_8,7.266
PZ21,Riboswitch,RNA Puzzles,RW3D_9,7.363
PZ21,Riboswitch,RNA Puzzles,Sanbonmatsu_1,7.674
PZ21,Riboswitch,RNA Puzzles,Sanbonmatsu_2,7.674
PZ21,Riboswitch,RNA Puzzles,Sanbonmatsu_3,6.365
PZ21,Riboswitch,RNA Puzzles,Sanbonmatsu_4,6.365
PZ21,Riboswitch,RNA Puzzles,simRNA_1,8.132
PZ21,Riboswitch,RNA Puzzles,simRNA_2,10.051
PZ21,Riboswitch,RNA Puzzles,simRNA_3,8.646
PZ21,Riboswitch,RNA Puzzles,simRNA_4,8.412
PZ21,Riboswitch,RNA Puzzles,simRNA_5,8.646
PZ22,Ribozyme,RNA Puzzles,Adamiak_1,11.253
PZ22,Ribozyme,RNA Puzzles,Adamiak_2,12.266
PZ22,Ribozyme,RNA Puzzles,Adamiak_3,11.001
PZ22,Ribozyme,RNA Puzzles,Adamiak_4,12.72
PZ22,Ribozyme,RNA Puzzles,Adamiak_5,12.638
PZ22,Ribozyme,RNA Puzzles,Bujnicki_1,12.676
PZ22,Ribozyme,RNA Puzzles,Bujnicki_2,12.768
PZ22,Ribozyme,RNA Puzzles,Bujnicki_3,10.087
PZ22,Ribozyme,RNA Puzzles,Bujnicki_4,10.235
PZ22,Ribozyme,RNA Puzzles,Bujnicki_5,10.657
PZ22,Ribozyme,RNA Puzzles,Chen_1,11.014
PZ22,Ribozyme,RNA Puzzles,Chen_2,11.398
PZ22,Ribozyme,RNA Puzzles,Chen_3,12.231
PZ22,Ribozyme,RNA Puzzles,Chen_4,10.958
PZ22,Ribozyme,RNA Puzzles,Chen_5,11.006
PZ22,Ribozyme,RNA Puzzles,Das_10,13.249
PZ22,Ribozyme,RNA Puzzles,Das_1,15.698
PZ22,Ribozyme,RNA Puzzles,Das_2,14.257
PZ22,Ribozyme,RNA Puzzles,Das_3,11.044
PZ22,Ribozyme,RNA Puzzles,Das_4,10.955
PZ22,Ribozyme,RNA Puzzles,Das_5,16.673
PZ22,Ribozyme,RNA Puzzles,Das_6,13.404
PZ22,Ribozyme,RNA Puzzles,Das_7,12.468
PZ22,Ribozyme,RNA Puzzles,Das_8,14.662
PZ22,Ribozyme,RNA Puzzles,Das_9,12.081
PZ22,Ribozyme,RNA Puzzles,Dokholyan_1,11.854
PZ22,Ribozyme,RNA Puzzles,Dokholyan_2,9.84
PZ22,Ribozyme,RNA Puzzles,Dokholyan_3,12.032
PZ22,Ribozyme,RNA Puzzles,Dokholyan_4,11.923
PZ22,Ribozyme,RNA Puzzles,Dokholyan_5,12.078
PZ22,Ribozyme,RNA Puzzles,RNAComposer_1,12.48
PZ22,Ribozyme,RNA Puzzles,RNAComposer_2,12.348
PZ22,Ribozyme,RNA Puzzles,RNAComposer_3,11.536
PZ22,Ribozyme,RNA Puzzles,RNAComposer_4,12.722
PZ22,Ribozyme,RNA Puzzles,RNAComposer_5,10.808
PZ22,Ribozyme,RNA Puzzles,SimRNA_1,10.087
PZ22,Ribozyme,RNA Puzzles,SimRNA_2,10.235
PZ22,Ribozyme,RNA Puzzles,SimRNA_3,10.657
PZ22,Ribozyme,RNA Puzzles,SimRNA_4,10.456
PZ22,Ribozyme,RNA Puzzles,SimRNA_5,12.274
PZ22,Ribozyme,RNA Puzzles,Xiao_1,12.473
PZ22,Ribozyme,RNA Puzzles,Xiao_2,12.391
PZ22,Ribozyme,RNA Puzzles,Xiao_3,9.929
PZ22,Ribozyme,RNA Puzzles,Xiao_4,11.083
PZ22,Ribozyme,RNA Puzzles,Xiao_5,11.266
PZ22Dimer,Ribozyme,RNA Puzzles,Adamiak_1,8.364
PZ22Dimer,Ribozyme,RNA Puzzles,Adamiak_2,8.639
PZ22Dimer,Ribozyme,RNA Puzzles,Adamiak_3,8.831
PZ22Dimer,Ribozyme,RNA Puzzles,Adamiak_4,8.656
PZ22Dimer,Ribozyme,RNA Puzzles,Adamiak_5,9.924
PZ22Dimer,Ribozyme,RNA Puzzles,Bujnicki_1,11.123
PZ22Dimer,Ribozyme,RNA Puzzles,Bujnicki_2,9.487
PZ22Dimer,Ribozyme,RNA Puzzles,Bujnicki_3,7.686
PZ22Dimer,Ribozyme,RNA Puzzles,Bujnicki_4,8.312
PZ22Dimer,Ribozyme,RNA Puzzles,Bujnicki_5,5.279
PZ22Dimer,Ribozyme,RNA Puzzles,Chen_1,8.243
PZ22Dimer,Ribozyme,RNA Puzzles,Chen_2,8.413
PZ22Dimer,Ribozyme,RNA Puzzles,Chen_3,9.005
PZ22Dimer,Ribozyme,RNA Puzzles,Chen_4,8.661
PZ22Dimer,Ribozyme,RNA Puzzles,Chen_5,9.296
PZ22Dimer,Ribozyme,RNA Puzzles,Das_10,9.776
PZ22Dimer,Ribozyme,RNA Puzzles,Das_1,8.576
PZ22Dimer,Ribozyme,RNA Puzzles,Das_2,12.722
PZ22Dimer,Ribozyme,RNA Puzzles,Das_3,11.84
PZ22Dimer,Ribozyme,RNA Puzzles,Das_4,12.611
PZ22Dimer,Ribozyme,RNA Puzzles,Das_5,13.602
PZ22Dimer,Ribozyme,RNA Puzzles,Das_6,11.005
PZ22Dimer,Ribozyme,RNA Puzzles,Das_7,8.63
PZ22Dimer,Ribozyme,RNA Puzzles,Das_8,8.358
PZ22Dimer,Ribozyme,RNA Puzzles,Das_9,9.844
PZ22Dimer,Ribozyme,RNA Puzzles,Dokholyan_1,9.074
PZ22Dimer,Ribozyme,RNA Puzzles,Dokholyan_2,7.698
PZ22Dimer,Ribozyme,RNA Puzzles,Dokholyan_3,8.234
PZ22Dimer,Ribozyme,RNA Puzzles,Dokholyan_4,9.039
PZ22Dimer,Ribozyme,RNA Puzzles,Dokholyan_5,7.635
PZ22Dimer,Ribozyme,RNA Puzzles,SimRNA_1,9.119
PZ22Dimer,Ribozyme,RNA Puzzles,SimRNA_2,10.623
PZ22Dimer,Ribozyme,RNA Puzzles,SimRNA_3,8.796
PZ22Dimer,Ribozyme,RNA Puzzles,SimRNA_4,8.799
PZ22Dimer,Ribozyme,RNA Puzzles,SimRNA_5,9.25
PZ22Dimer,Ribozyme,RNA Puzzles,Xiao_1,8.186
PZ22Dimer,Ribozyme,RNA Puzzles,Xiao_2,7.747
PZ22Dimer,Ribozyme,RNA Puzzles,Xiao_3,7.354
PZ22Dimer,Ribozyme,RNA Puzzles,Xiao_4,7.964
PZ22Dimer,Ribozyme,RNA Puzzles,Xiao_5,8.031
PZ23,Aptamer,RNA Puzzles,Bujnicki_1,11.121
PZ23,Aptamer,RNA Puzzles,Bujnicki_2,10.873
PZ23,Aptamer,RNA Puzzles,Bujnicki_3,11.46
PZ23,Aptamer,RNA Puzzles,Chen_1,12.035
PZ23,Aptamer,RNA Puzzles,Chen_2,11.595
PZ23,Aptamer,RNA Puzzles,Chen_3,12.577
PZ23,Aptamer,RNA Puzzles,Das_10,12.921
PZ23,Aptamer,RNA Puzzles,Das_1,15.043
PZ23,Aptamer,RNA Puzzles,Das_2,13.327
PZ23,Aptamer,RNA Puzzles,Das_3,12.616
PZ23,Aptamer,RNA Puzzles,Das_4,14.834
PZ23,Aptamer,RNA Puzzles,Das_5,14.1
PZ23,Aptamer,RNA Puzzles,Das_6,14.208
PZ23,Aptamer,RNA Puzzles,Das_7,16.967
PZ23,Aptamer,RNA Puzzles,Das_8,14.981
PZ23,Aptamer,RNA Puzzles,Das_9,11.917
PZ23,Aptamer,RNA Puzzles,Ding_1,12.741
PZ23,Aptamer,RNA Puzzles,Ding_2,12.154
PZ23,Aptamer,RNA Puzzles,Ding_3,12.227
PZ23,Aptamer,RNA Puzzles,Ding_4,12.656
PZ23,Aptamer,RNA Puzzles,Ding_5,11.855
PZ23,Aptamer,RNA Puzzles,Dokholyan_1,10.856
PZ23,Aptamer,RNA Puzzles,SimRNA_1,12.87
PZ23,Aptamer,RNA Puzzles,SimRNA_2,13.672
PZ23,Aptamer,RNA Puzzles,SimRNA_3,12.656
PZ23,Aptamer,RNA Puzzles,SimRNA_4,12.972
PZ23,Aptamer,RNA Puzzles,SimRNA_5,14.602
PZ23,Aptamer,RNA Puzzles,Szachniuk_1,11.505
PZ23,Aptamer,RNA Puzzles,Szachniuk_2,11.403
PZ23,Aptamer,RNA Puzzles,Szachniuk_3,11.488
PZ23,Aptamer,RNA Puzzles,Xiao_1,14.422
PZ23,Aptamer,RNA Puzzles,Xiao_2,14.151
PZ23,Aptamer,RNA Puzzles,Xiao_3,14.326
PZ23,Aptamer,RNA Puzzles,Xiao_4,3.961
PZ23,Aptamer,RNA Puzzles,Xiao_5,4.288
PZ24,Viral element,RNA Puzzles,3dRNA_1,46.187
PZ24,Viral element,RNA Puzzles,3dRNA_2,45.357
PZ24,Viral element,RNA Puzzles,3dRNA_3,47.325
PZ24,Viral element,RNA Puzzles,3dRNA_4,43.177
PZ24,Viral element,RNA Puzzles,3dRNA_5,45.942
PZ24,Viral element,RNA Puzzles,Adamiak_1,53.275
PZ24,Viral element,RNA Puzzles,Adamiak_2,58.449
PZ24,Viral element,RNA Puzzles,Adamiak_3,61.918
PZ24,Viral element,RNA Puzzles,Adamiak_4,55.621
PZ24,Viral element,RNA Puzzles,Adamiak_5,59.565
PZ24,Viral element,RNA Puzzles,Bujnicki_1,65.933
PZ24,Viral element,RNA Puzzles,Bujnicki_2,58.865
PZ24,Viral element,RNA Puzzles,Bujnicki_3,57.086
PZ24,Viral element,RNA Puzzles,Bujnicki_4,52.888
PZ24,Viral element,RNA Puzzles,Bujnicki_5,50.012
PZ24,Viral element,RNA Puzzles,DasTFN_10,97.67
PZ24,Viral element,RNA Puzzles,DasTFN_1,70.445
PZ24,Viral element,RNA Puzzles,DasTFN_2,50.012
PZ24,Viral element,RNA Puzzles,DasTFN_3,49.653
PZ24,Viral element,RNA Puzzles,DasTFN_4,42.982
PZ24,Viral element,RNA Puzzles,DasTFN_5,50.01
PZ24,Viral element,RNA Puzzles,DasTFN_6,61.147
PZ24,Viral element,RNA Puzzles,DasTFN_7,57.297
PZ24,Viral element,RNA Puzzles,DasTFN_8,59.837
PZ24,Viral element,RNA Puzzles,DasTFN_9,70.596
PZ24,Viral element,RNA Puzzles,Das_10,62.892
PZ24,Viral element,RNA Puzzles,Das_1,63.174
PZ24,Viral element,RNA Puzzles,Das_2,63.208
PZ24,Viral element,RNA Puzzles,Das_3,62.621
PZ24,Viral element,RNA Puzzles,Das_4,62.756
PZ24,Viral element,RNA Puzzles,Das_5,63.471
PZ24,Viral element,RNA Puzzles,Das_6,63.783
PZ24,Viral element,RNA Puzzles,Das_7,62.292
PZ24,Viral element,RNA Puzzles,Das_8,61.267
PZ24,Viral element,RNA Puzzles,Das_9,63.592
PZ24,Viral element,RNA Puzzles,Ding_10,33.085
PZ24,Viral element,RNA Puzzles,Ding_1,21.119
PZ24,Viral element,RNA Puzzles,Ding_2,33.501
PZ24,Viral element,RNA Puzzles,Ding_3,24.253
PZ24,Viral element,RNA Puzzles,Ding_4,37.091
PZ24,Viral element,RNA Puzzles,Ding_5,21.324
PZ24,Viral element,RNA Puzzles,Ding_6,22.402
PZ24,Viral element,RNA Puzzles,Ding_7,37.58
PZ24,Viral element,RNA Puzzles,Ding_8,23.595
PZ24,Viral element,RNA Puzzles,Ding_9,22.716
PZ24,Viral element,RNA Puzzles,FARFAR2_10,72.038
PZ24,Viral element,RNA Puzzles,FARFAR2_1,49.653
PZ24,Viral element,RNA Puzzles,FARFAR2_2,50.409
PZ24,Viral element,RNA Puzzles,FARFAR2_3,47.721
PZ24,Viral element,RNA Puzzles,FARFAR2_4,52.26
PZ24,Viral element,RNA Puzzles,FARFAR2_5,51.487
PZ24,Viral element,RNA Puzzles,FARFAR2_6,70.596
PZ24,Viral element,RNA Puzzles,FARFAR2_7,56.42
PZ24,Viral element,RNA Puzzles,FARFAR2_8,60.071
PZ24,Viral element,RNA Puzzles,FARFAR2_9,57.996
PZ24,Viral element,RNA Puzzles,iFoldRNA_1,49.348
PZ24,Viral element,RNA Puzzles,iFoldRNA_2,35.942
PZ24,Viral element,RNA Puzzles,iFoldRNA_3,23.929
PZ24,Viral element,RNA Puzzles,iFoldRNA_4,19.079
PZ24,Viral element,RNA Puzzles,iFoldRNA_5,18.921
PZ24,Viral element,RNA Puzzles,Kollmann_10,9.569
PZ24,Viral element,RNA Puzzles,Kollmann_1,14.964
PZ24,Viral element,RNA Puzzles,Kollmann_2,14.097
PZ24,Viral element,RNA Puzzles,Kollmann_3,12.957
PZ24,Viral element,RNA Puzzles,Kollmann_4,11.689
PZ24,Viral element,RNA Puzzles,Kollmann_5,14.484
PZ24,Viral element,RNA Puzzles,Kollmann_6,11.996
PZ24,Viral element,RNA Puzzles,Kollmann_7,10.485
PZ24,Viral element,RNA Puzzles,Kollmann_8,13.156
PZ24,Viral element,RNA Puzzles,Kollmann_9,9.91
PZ24,Viral element,RNA Puzzles,RNAComposer_1,53.04
PZ24,Viral element,RNA Puzzles,RNAComposer_2,53.277
PZ24,Viral element,RNA Puzzles,RNAComposer_3,45.259
PZ24,Viral element,RNA Puzzles,RNAComposer_4,52.815
PZ24,Viral element,RNA Puzzles,RNAComposer_5,48.982
PZ24,Viral element,RNA Puzzles,SimRNA_1,28.81
PZ24,Viral element,RNA Puzzles,SimRNA_2,8.977
PZ24,Viral element,RNA Puzzles,SimRNA_3,19.914
PZ24,Viral element,RNA Puzzles,SimRNA_4,11.399
PZ24,Viral element,RNA Puzzles,SimRNA_5,17.847
PZ24,Viral element,RNA Puzzles,Vfold3D_1,37.313
PZ24,Viral element,RNA Puzzles,Vfold3D_2,46.442
PZ24,Viral element,RNA Puzzles,Vfold3D_3,46.14
PZ24,Viral element,RNA Puzzles,Vfold3D_4,32.442
PZ24,Viral element,RNA Puzzles,Vfold3D_5,53.693
PZ24,Viral element,RNA Puzzles,VfoldLA_1,38.216
PZ24,Viral element,RNA Puzzles,VfoldLA_2,38.107
PZ24,Viral element,RNA Puzzles,VfoldLA_3,32.032
PZ24,Viral element,RNA Puzzles,VfoldLA_4,33.311
PZ24,Viral element,RNA Puzzles,VfoldLA_5,34.537
PZ25,Riboswitch,RNA Puzzles,Adamiak_1,99.885
PZ25,Riboswitch,RNA Puzzles,Adamiak_2,99.809
PZ25,Riboswitch,RNA Puzzles,Adamiak_3,99.849
PZ25,Riboswitch,RNA Puzzles,Adamiak_4,100.0
PZ25,Riboswitch,RNA Puzzles,Adamiak_5,99.776
PZ25,Riboswitch,RNA Puzzles,Bujnicki_1,99.973
PZ25,Riboswitch,RNA Puzzles,Bujnicki_2,100.0
PZ25,Riboswitch,RNA Puzzles,Bujnicki_3,99.949
PZ25,Riboswitch,RNA Puzzles,Bujnicki_4,99.9
PZ25,Riboswitch,RNA Puzzles,Bujnicki_5,100.0
PZ25,Riboswitch,RNA Puzzles,Chen_10,100.0
PZ25,Riboswitch,RNA Puzzles,Chen_1,99.655
PZ25,Riboswitch,RNA Puzzles,Chen_2,99.18
PZ25,Riboswitch,RNA Puzzles,Chen_3,99.74
PZ25,Riboswitch,RNA Puzzles,Chen_4,99.631
PZ25,Riboswitch,RNA Puzzles,Chen_5,100.0
PZ25,Riboswitch,RNA Puzzles,Chen_6,99.694
PZ25,Riboswitch,RNA Puzzles,Chen_7,99.749
PZ25,Riboswitch,RNA Puzzles,Chen_8,100.0
PZ25,Riboswitch,RNA Puzzles,Chen_9,100.0
PZ25,Riboswitch,RNA Puzzles,Das_10,46.749
PZ25,Riboswitch,RNA Puzzles,Das_1,54.537
PZ25,Riboswitch,RNA Puzzles,Das_2,41.385
PZ25,Riboswitch,RNA Puzzles,Das_3,64.428
PZ25,Riboswitch,RNA Puzzles,Das_4,52.416
PZ25,Riboswitch,RNA Puzzles,Das_5,99.437
PZ25,Riboswitch,RNA Puzzles,Das_6,56.195
PZ25,Riboswitch,RNA Puzzles,Das_7,99.561
PZ25,Riboswitch,RNA Puzzles,Das_8,95.492
PZ25,Riboswitch,RNA Puzzles,Das_9,70.188
PZ25,Riboswitch,RNA Puzzles,Ding_1,11.582
PZ25,Riboswitch,RNA Puzzles,Ding_2,14.139
PZ25,Riboswitch,RNA Puzzles,Ding_3,11.398
PZ25,Riboswitch,RNA Puzzles,iFoldRNA_1,21.452
PZ25,Riboswitch,RNA Puzzles,RNAComposer_1,19.987
PZ25,Riboswitch,RNA Puzzles,RNAComposer_2,35.149
PZ25,Riboswitch,RNA Puzzles,RNAComposer_3,15.673
PZ25,Riboswitch,RNA Puzzles,SimRNA_1,15.788
PZ25,Riboswitch,RNA Puzzles,SimRNA_2,15.561
PZ25,Riboswitch,RNA Puzzles,SimRNA_3,16.647
PZ25,Riboswitch,RNA Puzzles,SimRNA_4,12.193
PZ25,Riboswitch,RNA Puzzles,SimRNA_5,13.585
PZ25,Riboswitch,RNA Puzzles,Xiao_1,93.22
PZ25,Riboswitch,RNA Puzzles,Xiao_2,8.832
PZ25,Riboswitch,RNA Puzzles,Xiao_3,98.375
PZ25,Riboswitch,RNA Puzzles,Xiao_4,98.287
PZ25,Riboswitch,RNA Puzzles,Xiao_5,98.454
PZ26,Riboswitch,RNA Puzzles,Adamiak_1,44.887
PZ26,Riboswitch,RNA Puzzles,Adamiak_2,45.089
PZ26,Riboswitch,RNA Puzzles,Adamiak_3,47.761
PZ26,Riboswitch,RNA Puzzles,Adamiak_4,44.575
PZ26,Riboswitch,RNA Puzzles,Bujnicki_1,51.667
PZ26,Riboswitch,RNA Puzzles,Bujnicki_2,52.12
PZ26,Riboswitch,RNA Puzzles,Bujnicki_3,50.479
PZ26,Riboswitch,RNA Puzzles,Bujnicki_4,51.32
PZ26,Riboswitch,RNA Puzzles,Bujnicki_5,49.362
PZ26,Riboswitch,RNA Puzzles,Chen_10,43.957
PZ26,Riboswitch,RNA Puzzles,Chen_1,44.212
PZ26,Riboswitch,RNA Puzzles,Chen_2,48.428
PZ26,Riboswitch,RNA Puzzles,Chen_3,42.528
PZ26,Riboswitch,RNA Puzzles,Chen_4,47.58
PZ26,Riboswitch,RNA Puzzles,Chen_5,47.419
PZ26,Riboswitch,RNA Puzzles,Chen_6,43.475
PZ26,Riboswitch,RNA Puzzles,Chen_7,43.949
PZ26,Riboswitch,RNA Puzzles,Chen_8,45.563
PZ26,Riboswitch,RNA Puzzles,Chen_9,43.543
PZ26,Riboswitch,RNA Puzzles,Das_10,50.223
PZ26,Riboswitch,RNA Puzzles,Das_1,52.205
PZ26,Riboswitch,RNA Puzzles,Das_2,52.905
PZ26,Riboswitch,RNA Puzzles,Das_3,52.455
PZ26,Riboswitch,RNA Puzzles,Das_4,52.216
PZ26,Riboswitch,RNA Puzzles,Das_5,52.089
PZ26,Riboswitch,RNA Puzzles,Das_6,51.518
PZ26,Riboswitch,RNA Puzzles,Das_7,50.923
PZ26,Riboswitch,RNA Puzzles,Das_8,51.379
PZ26,Riboswitch,RNA Puzzles,Das_9,51.582
PZ26,Riboswitch,RNA Puzzles,Ding_1,22.706
PZ26,Riboswitch,RNA Puzzles,Ding_2,15.878
PZ26,Riboswitch,RNA Puzzles,Ding_3,21.958
PZ26,Riboswitch,RNA Puzzles,FARFAR2_10,52.455
PZ26,Riboswitch,RNA Puzzles,FARFAR2_1,52.905
PZ26,Riboswitch,RNA Puzzles,FARFAR2_2,52.216
PZ26,Riboswitch,RNA Puzzles,FARFAR2_3,52.089
PZ26,Riboswitch,RNA Puzzles,FARFAR2_4,51.518
