Target,Type,Source,ModelGroup,gGSP
PZ19,Ribozyme,RNA Puzzles,RW3D_5,14.26
PZ19,Ribozyme,RNA Puzzles,RW3D_6,14.809
PZ19,Ribozyme,RNA Puzzles,RW3D_7,14.196
PZ19,Ribozyme,RNA Puzzles,RW3D_8,13.95
PZ19,Ribozyme,RNA Puzzles,RW3D_9,13.745
PZ19,Ribozyme,RNA Puzzles,simRNA_1,33.733
PZ19,Ribozyme,RNA Puzzles,simRNA_2,30.81
PZ19,Ribozyme,RNA Puzzles,simRNA_3,23.638
PZ19,Ribozyme,RNA Puzzles,Adamiak_1,42.811
PZ19,Ribozyme,RNA Puzzles,Adamiak_2,29.531
PZ19,Ribozyme,RNA Puzzles,Adamiak_3,23.901
PZ19,Ribozyme,RNA Puzzles,Adamiak_4,33.554
PZ19,Ribozyme,RNA Puzzles,Adamiak_5,39.228
PZ19,Ribozyme,RNA Puzzles,DasLab_1,25.446
PZ19,Ribozyme,RNA Puzzles,DasLab_2,31.49
PZ19,Ribozyme,RNA Puzzles,DasLab_3,29.393
PZ19,Ribozyme,RNA Puzzles,DasLab_4,32.403
PZ19,Ribozyme,RNA Puzzles,DasLab_5,56.182
PZ2,Nano construct,RNA Puzzles,bujnicki_1,100.0
PZ2,Nano construct,RNA Puzzles,bujnicki_2,100.0
PZ2,Nano construct,RNA Puzzles,bujnicki_3,100.0
PZ2,Nano construct,RNA Puzzles,chen_1,100.0
PZ2,Nano construct,RNA Puzzles,das_1,100.0
PZ2,Nano construct,RNA Puzzles,das_2,100.0
PZ2,Nano construct,RNA Puzzles,das_3,100.0
PZ2,Nano construct,RNA Puzzles,das_4,100.0
PZ2,Nano construct,RNA Puzzles,das_5,100.0
PZ2,Nano construct,RNA Puzzles,dokholyan_1,100.0
PZ2,Nano construct,RNA Puzzles,major_1,15.532
PZ2,Nano construct,RNA Puzzles,santalucia_1,100.0
PZ2,Nano construct,RNA Puzzles,wildauer_1,100.0
PZ20,Ribozyme,RNA Puzzles,Bujnicki_1,100.0
PZ20,Ribozyme,RNA Puzzles,Bujnicki_2,100.0
PZ20,Ribozyme,RNA Puzzles,Bujnicki_3,100.0
PZ20,Ribozyme,RNA Puzzles,Bujnicki_4,100.0
PZ20,Ribozyme,RNA Puzzles,Bujnicki_5,100.0
PZ20,Ribozyme,RNA Puzzles,Das_1,99.88
PZ20,Ribozyme,RNA Puzzles,Das_2,100.0
PZ20,Ribozyme,RNA Puzzles,Das_3,99.561
PZ20,Ribozyme,RNA Puzzles,Das_4,57.86
PZ20,Ribozyme,RNA Puzzles,Das_5,30.278
PZ20,Ribozyme,RNA Puzzles,RNAComposerHuman_1,41.348
PZ20,Ribozyme,RNA Puzzles,RNAComposerHuman_2,24.193
PZ20,Ribozyme,RNA Puzzles,RNAComposerHuman_3,23.502
PZ20,Ribozyme,RNA Puzzles,RNAComposerHuman_4,39.172
PZ20,Ribozyme,RNA Puzzles,RNAComposerHuman_5,99.561
PZ20,Ribozyme,RNA Puzzles,RNAComposer_1,23.658
PZ20,Ribozyme,RNA Puzzles,RNAComposer_2,23.407
PZ20,Ribozyme,RNA Puzzles,RNAComposer_3,47.415
PZ20,Ribozyme,RNA Puzzles,RNAComposer_4,51.4
PZ20,Ribozyme,RNA Puzzles,RNAComposer_5,45.717
PZ20,Ribozyme,RNA Puzzles,RW3D_1,23.038
PZ20,Ribozyme,RNA Puzzles,RW3D_10,23.244
PZ20,Ribozyme,RNA Puzzles,RW3D_2,22.39
PZ20,Ribozyme,RNA Puzzles,RW3D_3,22.246
PZ20,Ribozyme,RNA Puzzles,RW3D_4,22.464
PZ20,Ribozyme,RNA Puzzles,RW3D_5,23.588
PZ20,Ribozyme,RNA Puzzles,RW3D_6,24.26
PZ20,Ribozyme,RNA Puzzles,RW3D_7,22.685
PZ20,Ribozyme,RNA Puzzles,RW3D_8,22.651
PZ20,Ribozyme,RNA Puzzles,RW3D_9,22.074
PZ20,Ribozyme,RNA Puzzles,simRNA_1,11.016
PZ20,Ribozyme,RNA Puzzles,simRNA_2,13.441
PZ20,Ribozyme,RNA Puzzles,simRNA_3,5.29
PZ20,Ribozyme,RNA Puzzles,simRNA_4,11.037
PZ20,Ribozyme,RNA Puzzles,simRNA_5,12.787
PZ20,Ribozyme,RNA Puzzles,Xiao2_1,15.461
PZ20,Ribozyme,RNA Puzzles,Xiao2_2,20.837
PZ20,Ribozyme,RNA Puzzles,Xiao2_3,25.212
PZ20,Ribozyme,RNA Puzzles,Xiao2_4,14.844
PZ20,Ribozyme,RNA Puzzles,Xiao2_5,21.755
PZ20,Ribozyme,RNA Puzzles,Xiao3_1,24.475
PZ20,Ribozyme,RNA Puzzles,Xiao3_2,27.398
PZ20,Ribozyme,RNA Puzzles,Xiao3_3,30.796
PZ20,Ribozyme,RNA Puzzles,Xiao3_4,24.644
PZ20,Ribozyme,RNA Puzzles,Xiao3_5,37.566
PZ20,Ribozyme,RNA Puzzles,Xiao_1,15.461
PZ20,Ribozyme,RNA Puzzles,Xiao_2,20.837
PZ20,Ribozyme,RNA Puzzles,Xiao_3,25.212
PZ20,Ribozyme,RNA Puzzles,Xiao_4,14.844
PZ20,Ribozyme,RNA Puzzles,Xiao_5,21.755
PZ20,Ribozyme,RNA Puzzles,Chen_1,22.553
PZ20,Ribozyme,RNA Puzzles,Chen_2,26.136
PZ20,Ribozyme,RNA Puzzles,Chen_3,23.643
PZ20,Ribozyme,RNA Puzzles,Chen_4,29.258
PZ20,Ribozyme,RNA Puzzles,Chen_5,19.762
PZ21,Riboswitch,RNA Puzzles,3dRNA_1,27.221
PZ21,Riboswitch,RNA Puzzles,3dRNA_2,30.618
PZ21,Riboswitch,RNA Puzzles,3dRNA_3,20.388
PZ21,Riboswitch,RNA Puzzles,3dRNA_4,8.834
PZ21,Riboswitch,RNA Puzzles,3dRNA_5,9.807
PZ21,Riboswitch,RNA Puzzles,Adamiak_1,100.0
PZ21,Riboswitch,RNA Puzzles,Adamiak_2,100.0
PZ21,Riboswitch,RNA Puzzles,Adamiak_3,100.0
PZ21,Riboswitch,RNA Puzzles,Adamiak_4,100.0
PZ21,Riboswitch,RNA Puzzles,Adamiak_5,100.0
PZ21,Riboswitch,RNA Puzzles,Bujnicki_1,100.0
PZ21,Riboswitch,RNA Puzzles,Bujnicki_2,38.851
PZ21,Riboswitch,RNA Puzzles,Bujnicki_3,21.554
PZ21,Riboswitch,RNA Puzzles,Bujnicki_4,100.0
PZ21,Riboswitch,RNA Puzzles,Bujnicki_5,7.872
PZ21,Riboswitch,RNA Puzzles,ChenHighLig_1,100.0
PZ21,Riboswitch,RNA Puzzles,ChenHighLig_2,100.0
PZ21,Riboswitch,RNA Puzzles,ChenHighLig_3,100.0
PZ21,Riboswitch,RNA Puzzles,ChenHighLig_4,100.0
PZ21,Riboswitch,RNA Puzzles,ChenHighLig_5,80.681
PZ21,Riboswitch,RNA Puzzles,ChenLowLig_1,100.0
PZ21,Riboswitch,RNA Puzzles,ChenLowLig_2,100.0
PZ21,Riboswitch,RNA Puzzles,ChenLowLig_3,100.0
PZ21,Riboswitch,RNA Puzzles,ChenLowLig_4,100.0
PZ21,Riboswitch,RNA Puzzles,ChenLowLig_5,80.681
PZ21,Riboswitch,RNA Puzzles,DasLORES_1,100.0
PZ21,Riboswitch,RNA Puzzles,DasLORES_2,100.0
PZ21,Riboswitch,RNA Puzzles,DasLORES_3,15.444
PZ21,Riboswitch,RNA Puzzles,DasLORES_4,100.0
PZ21,Riboswitch,RNA Puzzles,DasLORES_5,44.081
PZ21,Riboswitch,RNA Puzzles,Das_1,100.0
PZ21,Riboswitch,RNA Puzzles,Das_2,100.0
PZ21,Riboswitch,RNA Puzzles,Das_3,100.0
PZ21,Riboswitch,RNA Puzzles,Das_4,100.0
PZ21,Riboswitch,RNA Puzzles,Das_5,99.027
PZ21,Riboswitch,RNA Puzzles,RNAComposer_1,17.674
PZ21,Riboswitch,RNA Puzzles,RNAComposer_2,9.339
PZ21,Riboswitch,RNA Puzzles,RNAComposer_3,16.834
PZ21,Riboswitch,RNA Puzzles,RNAComposer_4,14.639
PZ21,Riboswitch,RNA Puzzles,RNAComposer_5,10.739
PZ21,Riboswitch,RNA Puzzles,RW3D_10,9.135
PZ21,Riboswitch,RNA Puzzles,RW3D_1,9.751
PZ21,Riboswitch,RNA Puzzles,RW3D_2,11.019
PZ21,Riboswitch,RNA Puzzles,RW3D_3,9.257
PZ21,Riboswitch,RNA Puzzles,RW3D_4,9.792
PZ21,Riboswitch,RNA Puzzles,RW3D_5,9.313
PZ21,Riboswitch,RNA Puzzles,RW3D_6,8.855
PZ21,Riboswitch,RNA Puzzles,RW3D_7,9.629
PZ21,Riboswitch,RNA Puzzles,RW3D_8,9.919
PZ21,Riboswitch,RNA Puzzles,RW3D_9,9.868
PZ21,Riboswitch,RNA Puzzles,Sanbonmatsu_1,12.277
PZ21,Riboswitch,RNA Puzzles,Sanbonmatsu_2,12.277
PZ21,Riboswitch,RNA Puzzles,Sanbonmatsu_3,13.626
PZ21,Riboswitch,RNA Puzzles,Sanbonmatsu_4,13.626
PZ21,Riboswitch,RNA Puzzles,simRNA_1,22.135
PZ21,Riboswitch,RNA Puzzles,simRNA_2,26.356
PZ21,Riboswitch,RNA Puzzles,simRNA_3,19.095
PZ21,Riboswitch,RNA Puzzles,simRNA_4,24.838
PZ21,Riboswitch,RNA Puzzles,simRNA_5,19.095
PZ22,Ribozyme,RNA Puzzles,Adamiak_1,17.893
PZ22,Ribozyme,RNA Puzzles,Adamiak_2,19.848
PZ22,Ribozyme,RNA Puzzles,Adamiak_3,18.952
PZ22,Ribozyme,RNA Puzzles,Adamiak_4,19.451
PZ22,Ribozyme,RNA Puzzles,Adamiak_5,21.918
PZ22,Ribozyme,RNA Puzzles,Bujnicki_1,19.382
PZ22,Ribozyme,RNA Puzzles,Bujnicki_2,19.662
PZ22,Ribozyme,RNA Puzzles,Bujnicki_3,15.482
PZ22,Ribozyme,RNA Puzzles,Bujnicki_4,15.818
PZ22,Ribozyme,RNA Puzzles,Bujnicki_5,16.233
PZ22,Ribozyme,RNA Puzzles,Chen_1,18.374
PZ22,Ribozyme,RNA Puzzles,Chen_2,18.652
PZ22,Ribozyme,RNA Puzzles,Chen_3,18.216
PZ22,Ribozyme,RNA Puzzles,Chen_4,17.908
PZ22,Ribozyme,RNA Puzzles,Chen_5,18.173
PZ22,Ribozyme,RNA Puzzles,Das_10,21.595
PZ22,Ribozyme,RNA Puzzles,Das_1,36.201
PZ22,Ribozyme,RNA Puzzles,Das_2,25.139
PZ22,Ribozyme,RNA Puzzles,Das_3,19.703
PZ22,Ribozyme,RNA Puzzles,Das_4,18.267
PZ22,Ribozyme,RNA Puzzles,Das_5,39.582
PZ22,Ribozyme,RNA Puzzles,Das_6,21.07
PZ22,Ribozyme,RNA Puzzles,Das_7,20.182
PZ22,Ribozyme,RNA Puzzles,Das_8,25.908
PZ22,Ribozyme,RNA Puzzles,Das_9,20.044
PZ22,Ribozyme,RNA Puzzles,Dokholyan_1,16.185
PZ22,Ribozyme,RNA Puzzles,Dokholyan_2,15.243
PZ22,Ribozyme,RNA Puzzles,Dokholyan_3,17.883
PZ22,Ribozyme,RNA Puzzles,Dokholyan_4,18.876
PZ22,Ribozyme,RNA Puzzles,Dokholyan_5,17.152
PZ22,Ribozyme,RNA Puzzles,RNAComposer_1,19.347
PZ22,Ribozyme,RNA Puzzles,RNAComposer_2,19.219
PZ22,Ribozyme,RNA Puzzles,RNAComposer_3,19.051
PZ22,Ribozyme,RNA Puzzles,RNAComposer_4,19.492
PZ22,Ribozyme,RNA Puzzles,RNAComposer_5,18.96
PZ22,Ribozyme,RNA Puzzles,SimRNA_1,15.482
PZ22,Ribozyme,RNA Puzzles,SimRNA_2,15.818
PZ22,Ribozyme,RNA Puzzles,SimRNA_3,16.246
PZ22,Ribozyme,RNA Puzzles,SimRNA_4,15.841
PZ22,Ribozyme,RNA Puzzles,SimRNA_5,19.0
PZ22,Ribozyme,RNA Puzzles,Xiao_1,21.154
PZ22,Ribozyme,RNA Puzzles,Xiao_2,20.531
PZ22,Ribozyme,RNA Puzzles,Xiao_3,17.109
PZ22,Ribozyme,RNA Puzzles,Xiao_4,19.219
PZ22,Ribozyme,RNA Puzzles,Xiao_5,19.41
PZ22Dimer,Ribozyme,RNA Puzzles,Adamiak_1,11.765
PZ22Dimer,Ribozyme,RNA Puzzles,Adamiak_2,12.835
PZ22Dimer,Ribozyme,RNA Puzzles,Adamiak_3,11.585
PZ22Dimer,Ribozyme,RNA Puzzles,Adamiak_4,11.604
PZ22Dimer,Ribozyme,RNA Puzzles,Adamiak_5,13.861
PZ22Dimer,Ribozyme,RNA Puzzles,Bujnicki_1,15.106
PZ22Dimer,Ribozyme,RNA Puzzles,Bujnicki_2,13.215
PZ22Dimer,Ribozyme,RNA Puzzles,Bujnicki_3,8.549
PZ22Dimer,Ribozyme,RNA Puzzles,Bujnicki_4,9.785
PZ22Dimer,Ribozyme,RNA Puzzles,Bujnicki_5,6.578
PZ22Dimer,Ribozyme,RNA Puzzles,Chen_1,10.223
PZ22Dimer,Ribozyme,RNA Puzzles,Chen_2,10.454
PZ22Dimer,Ribozyme,RNA Puzzles,Chen_3,12.513
PZ22Dimer,Ribozyme,RNA Puzzles,Chen_4,10.771
PZ22Dimer,Ribozyme,RNA Puzzles,Chen_5,12.317
PZ22Dimer,Ribozyme,RNA Puzzles,Das_10,13.21
PZ22Dimer,Ribozyme,RNA Puzzles,Das_1,11.851
PZ22Dimer,Ribozyme,RNA Puzzles,Das_2,21.413
PZ22Dimer,Ribozyme,RNA Puzzles,Das_3,26.633
PZ22Dimer,Ribozyme,RNA Puzzles,Das_4,18.408
PZ22Dimer,Ribozyme,RNA Puzzles,Das_5,33.207
PZ22Dimer,Ribozyme,RNA Puzzles,Das_6,18.34
PZ22Dimer,Ribozyme,RNA Puzzles,Das_7,11.765
PZ22Dimer,Ribozyme,RNA Puzzles,Das_8,10.675
PZ22Dimer,Ribozyme,RNA Puzzles,Das_9,13.252
PZ22Dimer,Ribozyme,RNA Puzzles,Dokholyan_1,10.406
PZ22Dimer,Ribozyme,RNA Puzzles,Dokholyan_2,8.918
PZ22Dimer,Ribozyme,RNA Puzzles,Dokholyan_3,10.543
PZ22Dimer,Ribozyme,RNA Puzzles,Dokholyan_4,10.253
PZ22Dimer,Ribozyme,RNA Puzzles,Dokholyan_5,9.2
PZ22Dimer,Ribozyme,RNA Puzzles,SimRNA_1,13.336
PZ22Dimer,Ribozyme,RNA Puzzles,SimRNA_2,13.944
PZ22Dimer,Ribozyme,RNA Puzzles,SimRNA_3,13.63
PZ22Dimer,Ribozyme,RNA Puzzles,SimRNA_4,13.047
PZ22Dimer,Ribozyme,RNA Puzzles,SimRNA_5,14.979
PZ22Dimer,Ribozyme,RNA Puzzles,Xiao_1,10.328
PZ22Dimer,Ribozyme,RNA Puzzles,Xiao_2,9.528
PZ22Dimer,Ribozyme,RNA Puzzles,Xiao_3,8.323
PZ22Dimer,Ribozyme,RNA Puzzles,Xiao_4,9.496
PZ22Dimer,Ribozyme,RNA Puzzles,Xiao_5,9.378
PZ23,Aptamer,RNA Puzzles,Bujnicki_1,19.105
PZ23,Aptamer,RNA Puzzles,Bujnicki_2,17.638
PZ23,Aptamer,RNA Puzzles,Bujnicki_3,19.359
PZ23,Aptamer,RNA Puzzles,Chen_1,18.603
PZ23,Aptamer,RNA Puzzles,Chen_2,17.221
PZ23,Aptamer,RNA Puzzles,Chen_3,21.402
PZ23,Aptamer,RNA Puzzles,Das_10,20.499
PZ23,Aptamer,RNA Puzzles,Das_1,27.772
PZ23,Aptamer,RNA Puzzles,Das_2,19.844
PZ23,Aptamer,RNA Puzzles,Das_3,17.96
PZ23,Aptamer,RNA Puzzles,Das_4,26.107
PZ23,Aptamer,RNA Puzzles,Das_5,22.925
PZ23,Aptamer,RNA Puzzles,Das_6,31.214
PZ23,Aptamer,RNA Puzzles,Das_7,36.85
PZ23,Aptamer,RNA Puzzles,Das_8,27.134
PZ23,Aptamer,RNA Puzzles,Das_9,20.488
PZ23,Aptamer,RNA Puzzles,Ding_1,20.318
PZ23,Aptamer,RNA Puzzles,Ding_2,19.636
PZ23,Aptamer,RNA Puzzles,Ding_3,19.799
PZ23,Aptamer,RNA Puzzles,Ding_4,19.94
PZ23,Aptamer,RNA Puzzles,Ding_5,18.806
PZ23,Aptamer,RNA Puzzles,Dokholyan_1,17.198
PZ23,Aptamer,RNA Puzzles,SimRNA_1,24.714
PZ23,Aptamer,RNA Puzzles,SimRNA_2,21.955
PZ23,Aptamer,RNA Puzzles,SimRNA_3,21.481
PZ23,Aptamer,RNA Puzzles,SimRNA_4,24.161
PZ23,Aptamer,RNA Puzzles,SimRNA_5,25.329
PZ23,Aptamer,RNA Puzzles,Szachniuk_1,18.14
PZ23,Aptamer,RNA Puzzles,Szachniuk_2,17.576
PZ23,Aptamer,RNA Puzzles,Szachniuk_3,17.311
PZ23,Aptamer,RNA Puzzles,Xiao_1,24.386
PZ23,Aptamer,RNA Puzzles,Xiao_2,24.082
PZ23,Aptamer,RNA Puzzles,Xiao_3,24.279
PZ23,Aptamer,RNA Puzzles,Xiao_4,9.434
PZ23,Aptamer,RNA Puzzles,Xiao_5,9.885
PZ24,Viral element,RNA Puzzles,3dRNA_1,51.807
PZ24,Viral element,RNA Puzzles,3dRNA_2,49.931
PZ24,Viral element,RNA Puzzles,3dRNA_3,52.967
PZ24,Viral element,RNA Puzzles,3dRNA_4,50.003
PZ24,Viral element,RNA Puzzles,3dRNA_5,51.737
PZ24,Viral element,RNA Puzzles,Adamiak_1,86.804
PZ24,Viral element,RNA Puzzles,Adamiak_2,94.448
PZ24,Viral element,RNA Puzzles,Adamiak_3,83.78
PZ24,Viral element,RNA Puzzles,Adamiak_4,71.41
PZ24,Viral element,RNA Puzzles,Adamiak_5,92.608
PZ24,Viral element,RNA Puzzles,Bujnicki_1,89.2
PZ24,Viral element,RNA Puzzles,Bujnicki_2,87.254
PZ24,Viral element,RNA Puzzles,Bujnicki_3,77.886
PZ24,Viral element,RNA Puzzles,Bujnicki_4,69.035
PZ24,Viral element,RNA Puzzles,Bujnicki_5,85.949
PZ24,Viral element,RNA Puzzles,DasTFN_10,100.0
PZ24,Viral element,RNA Puzzles,DasTFN_1,98.161
PZ24,Viral element,RNA Puzzles,DasTFN_2,62.608
PZ24,Viral element,RNA Puzzles,DasTFN_3,61.921
PZ24,Viral element,RNA Puzzles,DasTFN_4,59.514
PZ24,Viral element,RNA Puzzles,DasTFN_5,62.036
PZ24,Viral element,RNA Puzzles,DasTFN_6,100.0
PZ24,Viral element,RNA Puzzles,DasTFN_7,79.048
PZ24,Viral element,RNA Puzzles,DasTFN_8,75.83
PZ24,Viral element,RNA Puzzles,DasTFN_9,99.797
PZ24,Viral element,RNA Puzzles,Das_10,80.773
PZ24,Viral element,RNA Puzzles,Das_1,80.951
PZ24,Viral element,RNA Puzzles,Das_2,80.863
PZ24,Viral element,RNA Puzzles,Das_3,80.885
PZ24,Viral element,RNA Puzzles,Das_4,81.153
PZ24,Viral element,RNA Puzzles,Das_5,81.762
PZ24,Viral element,RNA Puzzles,Das_6,84.156
PZ24,Viral element,RNA Puzzles,Das_7,81.721
PZ24,Viral element,RNA Puzzles,Das_8,80.25
PZ24,Viral element,RNA Puzzles,Das_9,81.89
PZ24,Viral element,RNA Puzzles,Ding_10,44.199
PZ24,Viral element,RNA Puzzles,Ding_1,46.305
PZ24,Viral element,RNA Puzzles,Ding_2,44.601
PZ24,Viral element,RNA Puzzles,Ding_3,49.843
PZ24,Viral element,RNA Puzzles,Ding_4,46.3
PZ24,Viral element,RNA Puzzles,Ding_5,42.547
PZ24,Viral element,RNA Puzzles,Ding_6,41.455
PZ24,Viral element,RNA Puzzles,Ding_7,47.195
PZ24,Viral element,RNA Puzzles,Ding_8,39.45
PZ24,Viral element,RNA Puzzles,Ding_9,47.936
PZ24,Viral element,RNA Puzzles,FARFAR2_10,97.277
PZ24,Viral element,RNA Puzzles,FARFAR2_1,61.921
PZ24,Viral element,RNA Puzzles,FARFAR2_2,61.38
PZ24,Viral element,RNA Puzzles,FARFAR2_3,55.401
PZ24,Viral element,RNA Puzzles,FARFAR2_4,65.019
PZ24,Viral element,RNA Puzzles,FARFAR2_5,60.003
PZ24,Viral element,RNA Puzzles,FARFAR2_6,99.797
PZ24,Viral element,RNA Puzzles,FARFAR2_7,82.078
PZ24,Viral element,RNA Puzzles,FARFAR2_8,90.333
PZ24,Viral element,RNA Puzzles,FARFAR2_9,100.0
PZ24,Viral element,RNA Puzzles,iFoldRNA_1,58.427
PZ24,Viral element,RNA Puzzles,iFoldRNA_2,74.568
PZ24,Viral element,RNA Puzzles,iFoldRNA_3,37.584
PZ24,Viral element,RNA Puzzles,iFoldRNA_4,27.535
PZ24,Viral element,RNA Puzzles,iFoldRNA_5,32.348
PZ24,Viral element,RNA Puzzles,Kollmann_10,11.697
PZ24,Viral element,RNA Puzzles,Kollmann_1,21.885
PZ24,Viral element,RNA Puzzles,Kollmann_2,21.751
PZ24,Viral element,RNA Puzzles,Kollmann_3,17.337
PZ24,Viral element,RNA Puzzles,Kollmann_4,16.557
PZ24,Viral element,RNA Puzzles,Kollmann_5,18.626
PZ24,Viral element,RNA Puzzles,Kollmann_6,15.445
PZ24,Viral element,RNA Puzzles,Kollmann_7,14.145
PZ24,Viral element,RNA Puzzles,Kollmann_8,18.834
PZ24,Viral element,RNA Puzzles,Kollmann_9,15.114
PZ24,Viral element,RNA Puzzles,RNAComposer_1,70.844
PZ24,Viral element,RNA Puzzles,RNAComposer_2,70.095
PZ24,Viral element,RNA Puzzles,RNAComposer_3,63.227
PZ24,Viral element,RNA Puzzles,RNAComposer_4,77.207
PZ24,Viral element,RNA Puzzles,RNAComposer_5,55.576
PZ24,Viral element,RNA Puzzles,SimRNA_1,35.933
PZ24,Viral element,RNA Puzzles,SimRNA_2,12.778
PZ24,Viral element,RNA Puzzles,SimRNA_3,29.079
PZ24,Viral element,RNA Puzzles,SimRNA_4,15.584
PZ24,Viral element,RNA Puzzles,SimRNA_5,25.573
PZ24,Viral element,RNA Puzzles,Vfold3D_1,68.732
PZ24,Viral element,RNA Puzzles,Vfold3D_2,89.836
PZ24,Viral element,RNA Puzzles,Vfold3D_3,63.52
PZ24,Viral element,RNA Puzzles,Vfold3D_4,64.304
PZ24,Viral element,RNA Puzzles,Vfold3D_5,72.903
PZ24,Viral element,RNA Puzzles,VfoldLA_1,58.598
PZ24,Viral element,RNA Puzzles,VfoldLA_2,54.989
PZ24,Viral element,RNA Puzzles,VfoldLA_3,58.081
PZ24,Viral element,RNA Puzzles,VfoldLA_4,55.779
PZ24,Viral element,RNA Puzzles,VfoldLA_5,58.794
PZ25,Riboswitch,RNA Puzzles,Adamiak_1,100.0
PZ25,Riboswitch,RNA Puzzles,Adamiak_2,100.0
PZ25,Riboswitch,RNA Puzzles,Adamiak_3,100.0
PZ25,Riboswitch,RNA Puzzles,Adamiak_4,100.0
PZ25,Riboswitch,RNA Puzzles,Adamiak_5,100.0
PZ25,Riboswitch,RNA Puzzles,Bujnicki_1,100.0
PZ25,Riboswitch,RNA Puzzles,Bujnicki_2,100.0
PZ25,Riboswitch,RNA Puzzles,Bujnicki_3,100.0
PZ25,Riboswitch,RNA Puzzles,Bujnicki_4,100.0
PZ25,Riboswitch,RNA Puzzles,Bujnicki_5,100.0
PZ25,Riboswitch,RNA Puzzles,Chen_10,100.0
PZ25,Riboswitch,RNA Puzzles,Chen_1,100.0
PZ25,Riboswitch,RNA Puzzles,Chen_2,100.0
PZ25,Riboswitch,RNA Puzzles,Chen_3,100.0
PZ25,Riboswitch,RNA Puzzles,Chen_4,100.0
PZ25,Riboswitch,RNA Puzzles,Chen_5,100.0
PZ25,Riboswitch,RNA Puzzles,Chen_6,100.0
PZ25,Riboswitch,RNA Puzzles,Chen_7,100.0
PZ25,Riboswitch,RNA Puzzles,Chen_8,100.0
PZ25,Riboswitch,RNA Puzzles,Chen_9,100.0
PZ25,Riboswitch,RNA Puzzles,Das_10,100.0
PZ25,Riboswitch,RNA Puzzles,Das_1,100.0
PZ25,Riboswitch,RNA Puzzles,Das_2,99.579
PZ25,Riboswitch,RNA Puzzles,Das_3,100.0
PZ25,Riboswitch,RNA Puzzles,Das_4,99.9
PZ25,Riboswitch,RNA Puzzles,Das_5,100.0
PZ25,Riboswitch,RNA Puzzles,Das_6,100.0
PZ25,Riboswitch,RNA Puzzles,Das_7,100.0
PZ25,Riboswitch,RNA Puzzles,Das_8,100.0
PZ25,Riboswitch,RNA Puzzles,Das_9,100.0
PZ25,Riboswitch,RNA Puzzles,Ding_1,23.297
PZ25,Riboswitch,RNA Puzzles,Ding_2,48.483
PZ25,Riboswitch,RNA Puzzles,Ding_3,33.442
PZ25,Riboswitch,RNA Puzzles,iFoldRNA_1,90.457
PZ25,Riboswitch,RNA Puzzles,RNAComposer_1,58.824
PZ25,Riboswitch,RNA Puzzles,RNAComposer_2,51.079
PZ25,Riboswitch,RNA Puzzles,RNAComposer_3,55.629
PZ25,Riboswitch,RNA Puzzles,SimRNA_1,80.545
PZ25,Riboswitch,RNA Puzzles,SimRNA_2,53.929
PZ25,Riboswitch,RNA Puzzles,SimRNA_3,37.227
PZ25,Riboswitch,RNA Puzzles,SimRNA_4,27.588
PZ25,Riboswitch,RNA Puzzles,SimRNA_5,35.533
PZ25,Riboswitch,RNA Puzzles,Xiao_1,100.0
PZ25,Riboswitch,RNA Puzzles,Xiao_2,14.323
PZ25,Riboswitch,RNA Puzzles,Xiao_3,100.0
PZ25,Riboswitch,RNA Puzzles,Xiao_4,100.0
PZ25,Riboswitch,RNA Puzzles,Xiao_5,100.0
PZ26,Riboswitch,RNA Puzzles,Adamiak_1,51.972
PZ26,Riboswitch,RNA Puzzles,Adamiak_2,51.715
PZ26,Riboswitch,RNA Puzzles,Adamiak_3,52.592
PZ26,Riboswitch,RNA Puzzles,Adamiak_4,51.704
PZ26,Riboswitch,RNA Puzzles,Bujnicki_1,58.409
PZ26,Riboswitch,RNA Puzzles,Bujnicki_2,59.361
PZ26,Riboswitch,RNA Puzzles,Bujnicki_3,56.393
PZ26,Riboswitch,RNA Puzzles,Bujnicki_4,57.045
PZ26,Riboswitch,RNA Puzzles,Bujnicki_5,55.693
PZ26,Riboswitch,RNA Puzzles,Chen_10,50.621
PZ26,Riboswitch,RNA Puzzles,Chen_1,50.27
PZ26,Riboswitch,RNA Puzzles,Chen_2,52.781
PZ26,Riboswitch,RNA Puzzles,Chen_3,47.183
PZ26,Riboswitch,RNA Puzzles,Chen_4,53.583
PZ26,Riboswitch,RNA Puzzles,Chen_5,53.034
PZ26,Riboswitch,RNA Puzzles,Chen_6,50.517
PZ26,Riboswitch,RNA Puzzles,Chen_7,49.925
PZ26,Riboswitch,RNA Puzzles,Chen_8,51.124
PZ26,Riboswitch,RNA Puzzles,Chen_9,50.12
PZ26,Riboswitch,RNA Puzzles,Das_10,54.635
PZ26,Riboswitch,RNA Puzzles,Das_1,59.387
PZ26,Riboswitch,RNA Puzzles,Das_2,61.039
PZ26,Riboswitch,RNA Puzzles,Das_3,60.393
PZ26,Riboswitch,RNA Puzzles,Das_4,59.096
PZ26,Riboswitch,RNA Puzzles,Das_5,59.399
PZ26,Riboswitch,RNA Puzzles,Das_6,58.091
PZ26,Riboswitch,RNA Puzzles,Das_7,55.881
PZ26,Riboswitch,RNA Puzzles,Das_8,57.267
PZ26,Riboswitch,RNA Puzzles,Das_9,58.799
PZ26,Riboswitch,RNA Puzzles,Ding_1,54.456
PZ26,Riboswitch,RNA Puzzles,Ding_2,28.099
